,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10
sample_3964,0.002702702719674517,0.11114010569009226,0.36243851599851695,0.09234343395682909,0.029729599627876684,0.02988997762010752,0.04080933380709764,0.08390329433159693,0.1600080635674324,0.08703497268077602
sample_3965,0.17499834641581982,0.008333333339374645,0.00833450431439647,0.09344228577522877,0.008333678422660537,0.008333333346217268,0.673222729534283,0.00833333334414772,0.00833451794346262,0.008333937564409229
sample_3966,0.05000000000517728,0.05000000000447663,0.05000000000339393,0.05000000000831914,0.5499999999385387,0.05000000000953674,0.050000000004528714,0.05000000000800436,0.05000000000689836,0.0500000000111263
sample_3967,0.05000000000273054,0.05000000000133048,0.05000764248144373,0.05000150300135455,0.050006670075171844,0.050000000002819775,0.05000616594495299,0.05000000000236853,0.5499780184845393,0.050000000003288185
sample_3969,0.033333333382248864,0.03333333337563291,0.03333333336544855,0.033333333412252523,0.03333333341241643,0.3666682099916086,0.3666651228142326,0.03333333340901114,0.03333333339864671,0.03333333343850165
sample_3971,0.04615599428374865,0.10826234430119944,0.3189789136705472,0.1908294150677302,0.0733577991835832,0.002174580631812649,0.14006903922931252,0.02601651176288974,0.09198148881429963,0.0021739130548769064
sample_3972,0.03333333335561586,0.033333333351568545,0.03334084642217847,0.03333483029739194,0.03333994468842298,0.033333333372284,0.6999498257119828,0.033333333365966,0.033367886055761464,0.03333333337882792
sample_3974,0.07696331302909797,0.30274000560138015,0.24247369667360577,0.034374268962762806,0.0031260768880254967,0.20173374284815718,0.0979635364916482,0.03437504172401198,0.0031253177720418053,0.0031250000092687288
sample_3975,0.26249506847270165,0.012501859116602895,0.01250230935074471,0.012500000030652278,0.5124990206169561,0.012500000035091914,0.012501877586406323,0.012500000029461108,0.012500000025414779,0.1374998647359683
sample_3977,0.01666666668590615,0.01666666668797058,0.3500000323018746,0.016684519139043952,0.34998158845680394,0.01666666670209753,0.016666857294120697,0.0166666666964157,0.18333366932773154,0.016666666708035318
sample_3978,0.033333333359902316,0.03333444881616888,0.6999918734619435,0.03333492562009537,0.03333333337620114,0.03333333338225993,0.033337099122854895,0.033334986101395826,0.03333333336871625,0.033333333390462024
sample_3979,0.01428571429851418,0.014285714296781615,0.014285714294112305,0.15714220541601576,0.014285714306370632,0.014291449318869331,0.014285787686479411,0.014285714305507709,0.4428507281251267,0.3000012579522224
sample_3980,0.014285714296390724,0.29631217565371654,0.014285714295020817,0.014285714302938422,0.44182977522993977,0.014285714305606807,0.16185801448208198,0.014285748812067487,0.014285714299920788,0.014285714322316602
sample_3981,0.03333333336547355,0.033333333361121195,0.366658586379486,0.03333729978225069,0.033333333385294574,0.03333333339258352,0.03333333336146713,0.033337454214556334,0.36666665935532394,0.0333333334024431
sample_3982,0.005555637785232708,0.005555555560197149,0.6117196026552774,0.005555555564212849,0.005555742768109555,0.005555555565434822,0.0055556373743917906,0.2882805047687365,0.005556550052987669,0.061109657905419675
sample_3984,0.18333182010283647,0.016666666687538034,0.5166669640506124,0.016667128404167272,0.1833335423121692,0.016667211633436495,0.016666666687839254,0.01666666670403987,0.016666666698806152,0.016666666718554893
sample_3985,0.03333333334236348,0.03333333334131203,0.03335034237711726,0.033333333347820994,0.03333333334788419,0.033333333349931146,0.699982990848263,0.03333333334727216,0.0333333333453384,0.03333333335269737
sample_3986,0.009091012681224416,0.2818187606648495,0.009092512870973256,0.009090909105438149,0.1000000726853541,0.09999855110016502,0.46363312412135965,0.009090909105400904,0.009093238554972615,0.009090909110262288
sample_3987,0.016666666675384537,0.0166666666742273,0.016669478685382773,0.016666666680672883,0.1833328493913439,0.016666763824660993,0.6833300565440483,0.016666666680172745,0.016667518158672116,0.016666666685434456
sample_3988,0.0500000000351759,0.050000000030422424,0.050000000023040066,0.0500000000565424,0.05000000005679963,0.05000000006480012,0.05000000003078455,0.5499999995798738,0.05000000004692051,0.05000000007564061
sample_3989,0.016666666669284586,0.01666666666884668,0.016669144609417045,0.35684046588074086,0.016667205091442327,0.016666817933135077,0.016670849068274214,0.01666666667057144,0.5098188507362059,0.01666666667208172
sample_3990,0.0500000000133968,0.05000000001158476,0.050000000008781,0.5499999998408087,0.050000000021620965,0.05000000002469343,0.0500000000117358,0.05000000002071182,0.05000000001785632,0.05000000002881033
sample_3991,0.02500000002234439,0.02500000001882423,0.4223241609038651,0.025000714582799302,0.02500315393548686,0.025000000040188874,0.37765827727521595,0.02500000003375895,0.025013693140705583,0.025000000046810897
sample_3992,0.054639067706667745,0.0333767819983906,0.15137553189260458,0.0029412454736145355,0.0029411764790519663,0.24143524601008867,0.13854581407863853,0.18963196900684307,0.09452202992843019,0.09059113742567017
sample_3993,0.016666666679381815,0.1833333665910212,0.3319253362262784,0.20140791718946505,0.016666666678649834,0.183328101391297,0.01666666667316547,0.016666666678153988,0.01667175937078937,0.01666685252179796
sample_3994,0.016666666685362687,0.016666666682832326,0.3499999903558205,0.01666666669719581,0.1833329315059398,0.016667494558309362,0.3499995834205338,0.016666666695575934,0.016666666691565937,0.016666666706863877
sample_3995,0.1095358914558044,0.0050000799667920546,0.3522646045465514,0.07071501190957465,0.05500027686482387,0.05653760220375442,0.3359457003293239,0.005000172457862235,0.00500000001297506,0.005000660252538058
sample_3996,0.03333333333768743,0.03333333333709911,0.3666665639747967,0.36666676930962566,0.033333333340375255,0.03333333334135484,0.033333333337141766,0.033333333340066204,0.03333333333915784,0.033333333342694976
sample_3997,0.0500000000022605,0.05000000000194873,0.5499999999675521,0.050000000007177366,0.05000000000363045,0.05000000000414429,0.05000000000196928,0.050000000003481954,0.05000000000299501,0.0500000000048402
sample_3998,0.004347828380912889,0.0043492396776517745,0.17650414011077586,0.05797314381751721,0.004350301012300177,0.19882533410865105,0.00434814441088491,0.2753086660091657,0.1826881725013156,0.09130502997082479
sample_3999,0.014285714294403876,0.16251552373946931,0.014285745213200293,0.5803387750892979,0.014285714299735323,0.014285714301796088,0.15714244732949037,0.014288937130915053,0.014285714297297922,0.014285714304393807
sample_4000,0.36666614194363134,0.033333333355978614,0.0333335372184115,0.03333333337550275,0.36666313043839127,0.03333719018008046,0.03333333335625313,0.03333333337385565,0.033333333368211426,0.03333333338968375
sample_4001,0.014285714317960423,0.014285812454383243,0.3917995401966509,0.1571433606519996,0.014285714337825123,0.014285714345227508,0.014293017265004215,0.1582405747914633,0.2070948372844546,0.014285714355031225
sample_4002,0.014285714290847478,0.014285714290153868,0.01428602456486184,0.014285714293968984,0.5734834463861214,0.014285714295174008,0.16937360316828542,0.014285714293653315,0.1571426401201837,0.014285714296750155
sample_4003,0.010000212454686295,0.10999986553872564,0.20999883864256896,0.010000000009661706,0.010000000009702399,0.10999999824778389,0.01000083239408399,0.010002117781046198,0.40999816677982764,0.10999996814191329
sample_4004,0.01666705057538299,0.18333302664780537,0.6833217692336242,0.01666762036776279,0.016666666675097214,0.016666666676298684,0.01666892758334698,0.016670204786638085,0.01667140077613493,0.016666666677908795
sample_4005,0.01250112322112659,0.012500000014107409,0.012500000010701796,0.012500000026225257,0.012500000026319145,0.13750039572004505,0.3875003350284542,0.2624990447465071,0.012500588586189494,0.1374985126203239
sample_4006,0.01428571433875417,0.014285714295319269,0.29999913880229573,0.014286902577393493,0.014288538859322108,0.15714297356086876,0.29999681481733437,0.014285714302893937,0.014285714343886211,0.15714277410193178
sample_4007,0.1298752357734002,0.011111111131874806,0.3367850646891464,0.12222128231078704,0.011113155830107196,0.011111111153646228,0.011116508128033067,0.011111902288756994,0.3444435175334758,0.011111111160772234
sample_4008,0.016666666685974125,0.18333284451856163,0.3499950566602496,0.0166674877337204,0.2293555768649681,0.01666666670223915,0.01667171070969542,0.01666666669696541,0.13731065671946963,0.01666666670815658
sample_4009,0.4200007132845806,0.020000000040478853,0.020000000030709862,0.020000000075294695,0.020000000075508333,0.21999456856750244,0.21999808157536127,0.020006636187728924,0.02000000006229224,0.02000000010054296
sample_4010,0.050000000044640974,0.05000000003860588,0.050000000029237886,0.5499999994696986,0.05000000007202018,0.05000000008221814,0.05000000003904548,0.05000000006904904,0.05000000005947971,0.05000000009600421
sample_4011,0.020000000011073275,0.02000000000942141,0.25024095315712225,0.020000225777168208,0.02000099588640793,0.02000539192114967,0.02000092262571081,0.02000000001684937,0.3897517397857981,0.21999977080929906
sample_4012,0.011111111118992116,0.011111111117931527,0.7888890740436256,0.011111111123780507,0.011111111123834751,0.011111111125625819,0.011111219389608278,0.011111111123296907,0.011116073838728596,0.12221696599457595
sample_4013,0.014285714302760311,0.014285851156311915,0.29845524071714347,0.014290865188425848,0.014285714313229078,0.014285714317114648,0.014291906242724741,0.1586752037967925,0.44285807564314855,0.01428571432234888
sample_4014,0.09999448472475085,0.009093100296114983,0.0090913433031859,0.16021236578130812,0.3283241087691307,0.009091381651276592,0.08419249497987018,0.10000036341996438,0.19090944794997916,0.009090909124419127
sample_4015,0.014285714296084892,0.014285714294680306,0.2999931961528639,0.4418358100026778,0.01428571430243898,0.014285714304803783,0.014287844865971,0.014285714301745868,0.014285714299514939,0.1581688631792183
sample_4017,0.03333333335275406,0.033333333350127226,0.033333333346060354,0.36666654567882945,0.033333333364683734,0.3666667874595347,0.03333333335032648,0.033333333363387,0.03333333335920957,0.03333333337508737
sample_4018,0.5499999998607641,0.05000000000963901,0.05000000000730788,0.050000000017930854,0.05000000001800954,0.05000000002053818,0.05000000000975042,0.050000000017235716,0.05000000001484929,0.050000000023975255
sample_4020,0.03333333334507955,0.033337409491766674,0.033333333341029676,0.3666623122413076,0.3666669448230903,0.033333333354981835,0.03333333334359554,0.03333333335154062,0.033333333348986534,0.03333333335862161
sample_4021,0.016666666681322488,0.01666666667935355,0.01666666667629131,0.0166666666902586,0.35000086633382377,0.34999427747192696,0.016671967795853938,0.18333288828676061,0.016666666686216747,0.01666666669819208
sample_4022,0.016666666677916508,0.016666963318059023,0.01666830125276259,0.18333228567942852,0.48232754648827736,0.21766533269129043,0.01666702479034243,0.016666676920289062,0.01667253549080747,0.0166666666908266
sample_4023,0.050000000001297985,0.05000000000112004,0.05000000000084627,0.05000000000207696,0.05000000000208364,0.05000000000238226,0.5499999999836859,0.05000000000200169,0.05000000000171902,0.050000000002786385
sample_4024,0.007142857147855143,0.007142857146168535,0.007144268496102344,0.007142939413555436,0.08810605950209018,0.29285745171024546,0.4261770092541554,0.14999897941531362,0.007144720763436822,0.007142857151077019
sample_4025,0.012502098012354617,0.01250000001704958,0.012505615574515952,0.012500528651519639,0.15802735852938468,0.13749842081983957,0.36696292709569417,0.012501419861283027,0.2624988222424688,0.01250280919588994
sample_4026,0.007142857154995162,0.07856682649566883,0.007143232184933194,0.007143056165490554,0.0071431872558597245,0.33992027322125984,0.5315107418080771,0.007142857161528804,0.007144111383298901,0.007142857168887943
sample_4027,0.050000000012125706,0.05000000001048654,0.5499855838762029,0.05000000001949227,0.050014415986290646,0.0500000000223319,0.0500000000106254,0.05000000001875725,0.05000000001761834,0.05000000002606918
sample_4028,0.012500000014150164,0.012500000012019208,0.012503226317108658,0.012500000022341747,0.7624970370702094,0.012500411076897857,0.012500022333379624,0.012502039399567389,0.012500000018513743,0.13749726373581228
sample_4029,0.020000000003092874,0.02000048496071123,0.020006370992517217,0.02000000000496551,0.3845462162497313,0.02000000000568934,0.4554422375868405,0.02000000000477604,0.020004690185037487,0.020000000006638458
sample_4030,0.1833325158914548,0.01666666667598276,0.6833334805937888,0.016667336737889223,0.016666666684056506,0.01666666668653758,0.016666666676093032,0.016666666683336974,0.016666666681026884,0.016666666689833465
sample_4031,0.06470514175289162,0.06491973425775034,0.5846225298309903,0.07139529034277173,0.06703368789091166,0.005882406233538416,0.005882853104308767,0.12379357753214962,0.005882426075620061,0.0058823529790674985
sample_4032,0.050000000014467985,0.05000000001250814,0.050000000009483174,0.05000000002326196,0.050000000023338,0.5499999998315449,0.05000000001265133,0.050000000022376985,0.05000000001926936,0.05000000003109821
sample_4033,0.007692307705562232,0.007692307703762847,0.3603707452734351,0.0076925482877650475,0.08461451455256949,0.21833431091020636,0.007693672511511412,0.007692307713192659,0.21360179326045184,0.08461549208154312
sample_4034,0.03333333334495399,0.03333445911023876,0.6999962039951645,0.03333333335201727,0.03333333335210373,0.03333333335474696,0.03333600343227065,0.03333333335132406,0.03333333334883877,0.03333333335834128
sample_4035,0.36666722915880445,0.03333333338189616,0.033333333370137545,0.033333333423779296,0.03333333342398213,0.03333333343678514,0.3666661035220993,0.033333333420204954,0.033333333408158625,0.033333333454152424
